api,Kalimat latin
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3122,"Gh,A,A,Q,A,Gh,A,A,A,A,A,A,A,L,A,A,A,A,Q,Dz,Z,Ai,Gh,Ts,A,A,A,A,A,A,A,A,A,A,A,A,A,Ts,A,A,A"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=2751,"KH, J, A, L, Y, R, H, L, W, A, K, A, N, T, Z, Ai, M, L, T, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=2753,"F, A, Dh, A, J, A, A, R, M, Dh, A, N, W, F, A, A, T, A, M, R, I, F, A, A, N, N, A, U, M, R, T, A, F, I, H, T, A, D, L, H, J, T, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=2937,"A, N, Ai, M, R, B, N, A, L, KHA,, Th, B, A, S, T, Sh, A, R, A, L, N, A, S, F,Y,A, M, llf, Sh, A, L, M, R, A,H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=2952,"K, L, Sy, A, R, A, B, A, S, K, R, F, H, W, KH, R, M"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=2962,"A, W, L, M, A, Y, Q, Dh, B,Y, N, A, L, N, A, S, Y, W, M, A, L, Q, Y, A, M, H, F, Y, A, L, D, M, A"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=2964,"T, Q, Th, Ai, A, L, Y, D, F, Y, R, B, Ai, D, Ai, N, A, R, F, S, Ai, D, A"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=2966,"D, B, R, R, J, L, M, N, llf,N, Sh, R, Gh, llf, M, A, L, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=2979,"A, M, S, K, Ai, L, Y, K, B, Ai, Dh, M, A, L, K, F, H, W, A, KHA, Y, R, L, K"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=2986,"M, N, L, B, S, A, L, KH, R, Y, R, F, Y, A, L, D, N, Y, A, L, M, Y, L, B, S, H, F, Y, A, llf, KHA,R, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=4314,"A, N, A, L, KH, llf, L, B, Y, N, W, A, N, A, L, KH, R, A, M, B, Y, N"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=2988,"llf, Y, KH, K, M, A, KH, D, B, Y, N, A, Ts, N, Y, N, W, H, W, Gh, Dh, B, A, N"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=2997,"M, N, KH, M, L, Ai, L, Y, N, A,L S,llf, KH, F, llf, Y, S, M, N, A"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=2998,"M, N, Q, T, L, Q, T, Y, llf, L, H, Ai, L, Y, H, B, Y, N, H, F, L, H, M, S, L, B, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3013,"A, Dz, A, S, M, Ai, T, M, A, L, N, D, A, F, Q, W, L, W,A,M, Ts, L, M, A, Y, Q,W, L, A, M, W, Dz, N"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3014,"D, Ai, H, M, A, F, A, N, Y, A, D, KH, L, T, H, M, Th,H R, T,Y, N"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3017,"A, Dz, A, A, KH, B, A,L, R, J, L, A, KHA, A, H, F, L, Y, KHA, B, R, H, A, N, H, Y, KH, B, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3036,"J, A, A, Ai, R, A, B, Y, F, B, A, L, F, Y, Th, Ts, F, H,A, L, M, S, J, D"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3038,"M, A, Y, M, N, Ai, K, A, N, T, Z, W, R, N, A, A, K, Ts , R, M, M, A, T, Z, W, R, N, A"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3041,"A, R, Q, B, W,A, M, KH, M, D, A, Sh, L,Y, A, L, H, Ai,L, Y, H, W, S, L, M, F,Y, A, H, L, B, Y, T, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3055,"A, L, KH, Y, A, llf, Y, A, T, Y, A, llf, B, KH, Y, R"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3074,"A, L, M, R, M, Ai,M, N, A, KH, B"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3143," A,Dz, A, Sy, R, B, A, L, K, L, B, F, Y, A, N, A, KH, D, K, M, F, L, Y, Gh, S, L, H, S, B, Ai"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3167,"A, L, Dz, W,A, B, Y, Dz, A, L, J, llf, L, W, A, llf, K, R, A, M"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3185,"A, R, J, Ai, F, Sh, L, F, A, N, K, L, M, T, Sh, L"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3270,"KH, Y, R, A, L, M, J,A, L, S, A, W, S, Ai, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3279,"A, KH, F, W, A,L, Sy, W,A, R, B, W, A,Ai, F, W, A, A, L, KH,Y,H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3295,"A, N, M, A, A,L, Sh, B, R, Ai, N, D, A,L, Sh, D, M, H,A,llf, W, L"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3306,"L, Y, S, Ai, L, A, B, Y, K, K, R, B, B, Ai, D, A, L, Y, W, M"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3324,"Q, W, M, W, F, llf , Sh, L, L, K, M"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3331,"A, J, T, N, B, W, A,L, S, B, Ai,A, L, M, W, B, Q, T"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3336,"A, L, H, M, M, llf, T, J, Ai, L, Q, B, R, W, Ts, N"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3408,"llf, Y, KH, L, A,L, S, KH, R, A, llf, S,KH, R"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3417,"A, D, KHA, L, H, A, L, L, H, A, L, J, N, N,H, AI, L, M, A, K, N, M, N, A, L,Ai, M, L"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3420,"H, L, K, A, L, M, T, N, Th, Ai,W, N"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3493,"A, N, A, B, R, A, L, B, R, Sh, L, H, A,L, R, J, L, A, H, L, W, D, A, B,Y, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3503,"A, Ai, Th,Y,T, KH, M, S, L, M, Y, Ai, Th, H, N, A, KH, D, Q, B, L"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3535,"W, Y, L, L, llf, Ai, Q, B, M, N, A, N,A,L, N, R"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3565,"Q, W, M, F, A, W, T, R, Y, Y, A, Ai, Sy, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3570,"Ai, M, L, Q, L,Y ,llf, W, A, J, R, K, Ts,Y, R, A"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3572,"A, K, Ts, R, T, Ai, L, Y, K, M, F, A, L, S, W, K"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3588,"A, L, S, W,A, K, M, Th, H, R, H, L, F, M, M, R, Dh, H, L, R, B"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3589,"Y, Gh, F, R, A, L, L, H, L, Sh, H, Y, D, K, L, Sh, A,llf ,A,L, D, Y, N"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3592,"A, L, Ai, B, A, D, H, F, Y, A, L, H, R, J, K, H, J, R, H, A, L, Y"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3621,"A, N, A, W, L, A, L, N, A, S, B, A, L, L, H, M, N, B, D, A, H, M, B, A, L, S, llf , M"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3628,"A, Ai, Th, W, H, F, A, N, KH, Y, R, K, M, A, KH, S, N, K, M, Q, Dh, A"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3636,"A, Ai, Th, W, H, F, A, N, KHA, Y, R, K, M, A, KH, S, N, K, M, Q, Dh, A"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3645,"Z, H, D, A, H, L, A, L, Sh, F, H, W, A, L, Sh, KH, A, B, H, Ai, M, W, M, A, F, Y, A, L, D, N, Y, A"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3655,"B, A, D, R, W, A, L, Sh, B, KH, B, A, L, W, T, R"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3710,"KH, Y, R, A, L, N, A, S, M, N, Th, L, Ai, M, R, H, W, KH, S, N, Ai, M, L, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3711,"KH, Y, R, Y, W, M, Th,Ai, T, Ai, L, Y, H, A, L, Sy, M, S,Y, W, M, A, L, J, M, Ai, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3756,"K, L, A, M, T, Y, M, Ai, F, A, llf, A, L, M, J, A, H, R, Y, N"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=4204,"M, N, Y, R,N, D, A, L, L, H, B, H, KH,Y, R, A, Y, Sh, B, M, N, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=4209,"A, M, A, A, N, H, L, W, S, M, L, K, F, K, M"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=4225,"A, N, R, S, L, L, H, S, L, L, A, L, H, A, L, S, M, K, N, Y, T, N, F, S, F, L, S, H, R, B, T, L, A, T"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=4232,"A, N, A, H, Q, B, D, H, M, N, K, T, J, Z, W, A, N, B, D, Y"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=4236,"N, S, R, A, KH, K, Z, L, M, A, W, M, Z, L, M"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=4237,"I, N, M, Y, L, B, S, L, H, R, R, M, N, L, K, L, Q, L, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=4299,"S, Q, L, Q, M,W, A, KH, R, H, M, Sy, R, B"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=4311,"A, L, R, Dh, Ai H, T, KH, R, M, A, T, KH, R, M, A, L, W,llf, D, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3122,"W,Zh,Ts,Ts,A,F,Gh,Ts,B,K,A,,N,L,A,Zh,Ts,L,Y,Sy,A,L,M,Sy,Dz,J,B,Th,Y,Th,KHA"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3122,"Gh,A,A,Q,A,Gh,A,A,A,A,A,A,A,L,A,A,A,A,Q,Dz,Z,Ai,Gh,Ts,A,A,A,A,A,A,A,A,A,A,A,A,A,Ts,A,A,A"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=2751,"KH, J, A, L, Y, R, H, L, W, A, K, A, N, T, Z, Ai, M, L, T, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=2753,"F, A, Dh, A, J, A, A, R, M, Dh, A, N, W, F, A, A, T, A, M, R, I, F, A, A, N, N, A, U, M, R, T, A, F, I, H, T, A, D, L, H, J, T, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=2937,"A, N, Ai, M, R, B, N, A, L, KHA,, Th, B, A, S, T, Sh, A, R, A, L, N, A, S, F,Y,A, M, llf, Sh, A, L, M, R, A,H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=2952,"K, L, Sy, A, R, A, B, A, S, K, R, F, H, W, KH, R, M"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=2962,"A, W, L, M, A, Y, Q, Dh, B,Y, N, A, L, N, A, S, Y, W, M, A, L, Q, Y, A, M, H, F, Y, A, L, D, M, A"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=2964,"T, Q, Th, Ai, A, L, Y, D, F, Y, R, B, Ai, D, Ai, N, A, R, F, S, Ai, D, A"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=2966,"D, B, R, R, J, L, M, N, llf,N, Sh, R, Gh, llf, M, A, L, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=2979,"A, M, S, K, Ai, L, Y, K, B, Ai, Dh, M, A, L, K, F, H, W, A, KHA, Y, R, L, K"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=2986,"M, N, L, B, S, A, L, KH, R, Y, R, F, Y, A, L, D, N, Y, A, L, M, Y, L, B, S, H, F, Y, A, llf, KHA,R, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=4314,"A, N, A, L, KH, llf, L, B, Y, N, W, A, N, A, L, KH, R, A, M, B, Y, N"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=2988,"llf, Y, KH, K, M, A, KH, D, B, Y, N, A, Ts, N, Y, N, W, H, W, Gh, Dh, B, A, N"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=2997,"M, N, KH, M, L, Ai, L, Y, N, A,L S,llf, KH, F, llf, Y, S, M, N, A"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=2998,"M, N, Q, T, L, Q, T, Y, llf, L, H, Ai, L, Y, H, B, Y, N, H, F, L, H, M, S, L, B, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3013,"A, Dz, A, S, M, Ai, T, M, A, L, N, D, A, F, Q, W, L, W,A,M, Ts, L, M, A, Y, Q,W, L, A, M, W, Dz, N"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3014,"D, Ai, H, M, A, F, A, N, Y, A, D, KH, L, T, H, M, Th,H R, T,Y, N"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3017,"A, Dz, A, A, KH, B, A,L, R, J, L, A, KHA, A, H, F, L, Y, KHA, B, R, H, A, N, H, Y, KH, B, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3036,"J, A, A, Ai, R, A, B, Y, F, B, A, L, F, Y, Th, Ts, F, H,A, L, M, S, J, D"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3038,"M, A, Y, M, N, Ai, K, A, N, T, Z, W, R, N, A, A, K, Ts , R, M, M, A, T, Z, W, R, N, A"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3041,"A, R, Q, B, W,A, M, KH, M, D, A, Sh, L,Y, A, L, H, Ai,L, Y, H, W, S, L, M, F,Y, A, H, L, B, Y, T, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3055,"A, L, KH, Y, A, llf, Y, A, T, Y, A, llf, B, KH, Y, R"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3074,"A, L, M, R, M, Ai,M, N, A, KH, B"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3143," A,Dz, A, Sy, R, B, A, L, K, L, B, F, Y, A, N, A, KH, D, K, M, F, L, Y, Gh, S, L, H, S, B, Ai"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3167,"A, L, Dz, W,A, B, Y, Dz, A, L, J, llf, L, W, A, llf, K, R, A, M"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3185,"A, R, J, Ai, F, Sh, L, F, A, N, K, L, M, T, Sh, L"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3270,"KH, Y, R, A, L, M, J,A, L, S, A, W, S, Ai, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3279,"A, KH, F, W, A,L, Sy, W,A, R, B, W, A,Ai, F, W, A, A, L, KH,Y,H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3295,"A, N, M, A, A,L, Sh, B, R, Ai, N, D, A,L, Sh, D, M, H,A,llf, W, L"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3306,"L, Y, S, Ai, L, A, B, Y, K, K, R, B, B, Ai, D, A, L, Y, W, M"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3324,"Q, W, M, W, F, llf , Sh, L, L, K, M"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3331,"A, J, T, N, B, W, A,L, S, B, Ai,A, L, M, W, B, Q, T"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3336,"A, L, H, M, M, llf, T, J, Ai, L, Q, B, R, W, Ts, N"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3408,"llf, Y, KH, L, A,L, S, KH, R, A, llf, S,KH, R"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3417,"A, D, KHA, L, H, A, L, L, H, A, L, J, N, N,H, AI, L, M, A, K, N, M, N, A, L,Ai, M, L"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3420,"H, L, K, A, L, M, T, N, Th, Ai,W, N"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3493,"A, N, A, B, R, A, L, B, R, Sh, L, H, A,L, R, J, L, A, H, L, W, D, A, B,Y, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3503,"A, Ai, Th,Y,T, KH, M, S, L, M, Y, Ai, Th, H, N, A, KH, D, Q, B, L"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3535,"W, Y, L, L, llf, Ai, Q, B, M, N, A, N,A,L, N, R"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3565,"Q, W, M, F, A, W, T, R, Y, Y, A, Ai, Sy, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3570,"Ai, M, L, Q, L,Y ,llf, W, A, J, R, K, Ts,Y, R, A"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3572,"A, K, Ts, R, T, Ai, L, Y, K, M, F, A, L, S, W, K"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3588,"A, L, S, W,A, K, M, Th, H, R, H, L, F, M, M, R, Dh, H, L, R, B"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3589,"Y, Gh, F, R, A, L, L, H, L, Sh, H, Y, D, K, L, Sh, A,llf ,A,L, D, Y, N"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3592,"A, L, Ai, B, A, D, H, F, Y, A, L, H, R, J, K, H, J, R, H, A, L, Y"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3621,"A, N, A, W, L, A, L, N, A, S, B, A, L, L, H, M, N, B, D, A, H, M, B, A, L, S, llf , M"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3628,"A, Ai, Th, W, H, F, A, N, KH, Y, R, K, M, A, KH, S, N, K, M, Q, Dh, A"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3636,"A, Ai, Th, W, H, F, A, N, KHA, Y, R, K, M, A, KH, S, N, K, M, Q, Dh, A"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3645,"Z, H, D, A, H, L, A, L, Sh, F, H, W, A, L, Sh, KH, A, B, H, Ai, M, W, M, A, F, Y, A, L, D, N, Y, A"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3655,"B, A, D, R, W, A, L, Sh, B, KH, B, A, L, W, T, R"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3710,"KH, Y, R, A, L, N, A, S, M, N, Th, L, Ai, M, R, H, W, KH, S, N, Ai, M, L, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3711,"KH, Y, R, Y, W, M, Th,Ai, T, Ai, L, Y, H, A, L, Sy, M, S,Y, W, M, A, L, J, M, Ai, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3756,"K, L, A, M, T, Y, M, Ai, F, A, llf, A, L, M, J, A, H, R, Y, N"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=4204,"M, N, Y, R,N, D, A, L, L, H, B, H, KH,Y, R, A, Y, Sh, B, M, N, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=4209,"A, M, A, A, N, H, L, W, S, M, L, K, F, K, M"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=4225,"A, N, R, S, L, L, H, S, L, L, A, L, H, A, L, S, M, K, N, Y, T, N, F, S, F, L, S, H, R, B, T, L, A, T"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=4232,"A, N, A, H, Q, B, D, H, M, N, K, T, J, Z, W, A, N, B, D, Y"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=4236,"N, S, R, A, KH, K, Z, L, M, A, W, M, Z, L, M"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=4237,"I, N, M, Y, L, B, S, L, H, R, R, M, N, L, K, L, Q, L, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=4299,"S, Q, L, Q, M,W, A, KH, R, H, M, Sy, R, B"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=4311,"A, L, R, Dh, Ai H, T, KH, R, M, A, T, KH, R, M, A, L, W,llf, D, H"
https://hadeethenc.com/api/v1/hadeeths/one/?language=id&id=3122,"W,Zh,Ts,Ts,A,F,Gh,Ts,B,K,A,,N,L,A,Zh,Ts,L,Y,Sy,A,L,M,Sy,Dz,J,B,Th,Y,Th,KHA"
